Job Title,Company Name,Location,Skills,Link
Python Developer,Afaqy,"Maadi, Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/vOih05R9ip4s-Python-Developer-Afaqy-Cairo-Egypt
Full-Stack Python Team Leader (Django/React),RDI,"Riyadh, Saudi Arabia",SoftwareDevelopment,https://wuzzuf.net/jobs/p/QYjtCS50gnXV-Full-Stack-Python-Team-Leader-DjangoReact-RDI-Riyadh-Saudi-Arabia
Senior Full-Stack Python (Django/React) in KSA,RDI,"Dokki, Giza, Egypt",Python,https://wuzzuf.net/jobs/p/o21S64HNCZ4B-Senior-Full-Stack-Python-DjangoReact-in-KSA-RDI-Giza-Egypt
DAZU Pay - Python Developer (FinTech),BrightCreations,"Smart Village, Giza, Egypt",React,https://wuzzuf.net/jobs/p/fAigo2QoJCS5-DAZU-Pay---Python-Developer-FinTech-Bright-Creations-Giza-Egypt
Junior Python Developer,RDI,"Dokki, Giza, Egypt",Django,https://wuzzuf.net/jobs/p/xJp7GQsxL0de-Junior-Python-Developer-RDI-Giza-Egypt
Technical Lead (Python Django & React Native),MoneyLoop,"New Cairo, Cairo, Egypt",FullStackDevelopment,https://wuzzuf.net/jobs/p/OIf0OxgJ527L-Technical-Lead-Python-Django-React-Native-Money-Loop-Cairo-Egypt
Junior Backend Software Developer (RESTful APIs & Django),OolaTechnologies,"Sheikh Zayed, Giza, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/E89xYgKoV55o-Junior-Backend-Software-Developer-RESTful-APIs-Django-Oola-Technologies-Giza-Egypt
Google Cloud Engineer,Cloud,"Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/c7uW7HwsgyIY-Google-Cloud-Engineer-Cloud11-Cairo-Egypt
ODOO Developer,AldabboosGroup,"Sheraton, Cairo, Egypt",RESTfulAPI,https://wuzzuf.net/jobs/p/5xJFptUIWWhc-ODOO-Developer-Aldabboos-Group-Cairo-Egypt
Data Analyst Lead / Manager,WUZZUF,"Maadi, Cairo, Egypt",MicroserviceArchitecture,https://wuzzuf.net/jobs/p/Z2oRrb24292t-Data-Analyst-Lead-Manager-WUZZUF-Cairo-Egypt
Full Stack Developer (Laravel & Angular),AldabboosGroup,"Sheraton, Cairo, Egypt",DatabaseSystems,https://wuzzuf.net/jobs/p/lMuxGXGTp461-Full-Stack-Developer-Laravel-Angular-Aldabboos-Group-Cairo-Egypt
System/ Identity Engineer,TeleperformanceEgypt,"Katameya, Cairo, Egypt",React,https://wuzzuf.net/jobs/p/s8Un80G5GSEa-System-Identity-Engineer-Teleperformance---Egypt-Cairo-Egypt
Senior Data Modeler (Banking Experience Required),BBIConsultancy,"Maadi, Cairo, Egypt",Django,https://wuzzuf.net/jobs/p/oLYTmxxTsn8Y-Senior-Data-Modeler-Banking-Experience-Required-BBI-Consultancy-Cairo-Egypt
Odoo Developer,ENAYACAREINTERNATIONALCOMPANYFORBEAUTYANDCOMFORT,"Jeddah, Saudi Arabia",FullStackDevelopment,https://wuzzuf.net/jobs/p/FZid3YiJMUbf-Odoo-Developer-ENAYA-CARE-INTERNATIONAL-COMPANY-FOR-BEAUTY-AND-COMFORT-Jeddah-Saudi-Arabia
Machine Learning Engineer,Afaqy,"Maadi, Cairo, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/i6gKb2MTXTOO-Machine-Learning-Engineer-Afaqy-Cairo-Egypt
Javascript Engineer,Constructor,"San Francisco, United States",SoftwareDevelopment,https://wuzzuf.net/jobs/p/3nquHd7f178N-Javascript-Engineer-Constructor-San-Francisco-United-States
Linux Systems Administrator,HorizonTechs,"Cairo, Egypt",engineer,https://wuzzuf.net/jobs/p/hdfFgy8cpnNA-Linux-Systems-Administrator-HorizonTechs-Cairo-Egypt
Odoo Developer,AwamerAlshabaka,"Mansoura, Dakahlia, Egypt",Integrations,https://wuzzuf.net/jobs/p/gNEbQPQALgXS-Odoo-Developer-Awamer-Alshabaka-اوامر-الشبكه-Dakahlia-Egypt
Odoo ERP Implementer,Confidential,"Sheraton, Cairo, Egypt",JavaScript,https://wuzzuf.net/jobs/p/UijC2T4bENug-Odoo-ERP-Implementer-Cairo-Egypt
Data Engineer,Coformatique,"Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/qNomjSPCqDVm-Data-Engineer-Coformatique-Cairo-Egypt
Software Engineer,LemonTreeLabs,"Downtown, Cairo, Egypt",CSS,https://wuzzuf.net/jobs/p/mpKLNVG3VyYy-Software-Engineer-LemonTree-Labs-Cairo-Egypt
Odoo Developer,AlHayatCapital,"Mokattam, Cairo, Egypt",Design,https://wuzzuf.net/jobs/p/NlpQQurAo4yg-Odoo-Developer-Al-Hayat-Capital-Cairo-Egypt
System Administrator Title,Confidential,"Heliopolis, Cairo, Egypt",Frontend,https://wuzzuf.net/jobs/p/rR9zjopbueXp-System-Administrator-Title-Cairo-Egypt
Senior Odoo developer,PureGroup,"Cairo, Egypt",Linux,https://wuzzuf.net/jobs/p/tQurtmpwAuW8-Senior-Odoo-developer-Pure-Group-Cairo-Egypt
Senior Odoo Implementor,XyrisDigitalSolutions,"Cairo, Egypt",Python,https://wuzzuf.net/jobs/p/zv36f2NDZods-Senior-Odoo-Implementor-Xyris-Digital-Solutions-Cairo-Egypt
Data Analyst,ECCGroup,"Nasr City, Cairo, Egypt",SystemAdministration,https://wuzzuf.net/jobs/p/etv0rlXaAxE8-Data-Analyst-ECC-Group-Cairo-Egypt
Mid-Senior Penetration Tester (Pen-Tester),Confidential,"Riyadh, Saudi Arabia",troubleshoot,https://wuzzuf.net/jobs/p/emMDirshGSbS-Mid-Senior-Penetration-Tester-Pen-Tester-Riyadh-Saudi-Arabia
Senior Data Engineer,PaymobSolutions,"Maadi, Cairo, Egypt",Zabbix,https://wuzzuf.net/jobs/p/4Zf6wFHvvzze-Senior-Data-Engineer-Paymob-Solutions-Cairo-Egypt
IOT Process optimization consultant / 6 Months contract,EfadaTechnology,"6th of October, Giza, Egypt",WebApplication,https://wuzzuf.net/jobs/p/JlQP331EgCgp-IOT-Process-optimization-consultant-6-Months-contract-Efada-Technology-Giza-Egypt
Senior NET Developer,Techsa,"New Cairo, Cairo, Egypt",Network,https://wuzzuf.net/jobs/p/tyISD3tuXjWC-Senior-NET-Developer-Techsa-Cairo-Egypt
STEM Instructor/Teacher,TechAdemics,"New Cairo, Cairo, Egypt",Teaching,https://wuzzuf.net/jobs/p/yQypaIpASoyH-STEM-InstructorTeacher-TechAdemics-Cairo-Egypt
Python Developer,Digizilla,"Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/Yr23wrOTNJzg-Python-Developer-Digizilla-Cairo-Egypt
Odoo Developer,YodawyMed,"Giza, Egypt",Education,https://wuzzuf.net/jobs/p/ZpdLYfNPR9kL-Odoo-Developer-Yodawy-Med-Giza-Egypt
Senior Data Analyst,AlAhlycapitalholdingAlAhlyTamkeen,"Zamalek, Cairo, Egypt",Electronics,https://wuzzuf.net/jobs/p/l2HsysPBSUnM-Senior-Data-Analyst-Al-Ahly-capital-holding---Al-Ahly-Tamkeen-Cairo-Egypt
Senior odoo developer,Algoriza,"Giza, Egypt",STEM,https://wuzzuf.net/jobs/p/8S5hxuFMGZot-Senior-odoo-developer-Algoriza-Giza-Egypt
Integration Specialist,Confidential,"Nasr City, Cairo, Egypt",Programming,https://wuzzuf.net/jobs/p/RJtXTHhKeht0-Integration-Specialist-Cairo-Egypt
Automation Engineer,Confidential,"Beni Suef, Beni Suef, Egypt",Robotics,https://wuzzuf.net/jobs/p/FmpppXEXW7kt-Automation-Engineer-Beni-Suef-Egypt
Odoo Developer,MOTHOL,"Nasr City, Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/zi3nf1JMwcZ0-Odoo-Developer-MOTHOL-Cairo-Egypt
Odoo Developer,MittalforConsultation,"Maadi, Cairo, Egypt",Django,https://wuzzuf.net/jobs/p/EmDeZGJrVC2H-Odoo-Developer-Mittal-for-Consultation-Cairo-Egypt
Senior AI Engineer,Lumin,"Sheikh Zayed, Giza, Egypt",Flask,https://wuzzuf.net/jobs/p/qZt8hX89HQtt-Senior-AI-Engineer-Lumin-Giza-Egypt
Junior Software Tester,RDI,"Dokki, Giza, Egypt",SoftwareDevelopment,https://wuzzuf.net/jobs/p/iWsMzOqXYaJK-Junior-Software-Tester-RDI-Giza-Egypt
Data Analyst,Options,"Cairo, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/L0E2Pq7S2bqQ-Data-Analyst-Options-Cairo-Egypt
Django Developer,Confidential,"Sheikh Zayed, Giza, Egypt",Python,https://wuzzuf.net/jobs/p/rpCUsaudVIY2-Django-Developer-Giza-Egypt
Data Analyst,CarinaWear,"New Cairo, Cairo, Egypt",Programming,https://wuzzuf.net/jobs/p/BzOoVQ8CU4Zp-Data-Analyst-Carina-Wear-Cairo-Egypt
ICT/ Coding Teacher - 6 of October City,Confidential,"6th of October, Giza, Egypt",JavaScript,https://wuzzuf.net/jobs/p/6dAG2X9eErAD-ICT-Coding-Teacher---6-of-October-City-Giza-Egypt
BI Data Analyst,Confidential,"Nasr City, Cairo, Egypt",Analysis,https://wuzzuf.net/jobs/p/y4g4QcDGxdQh-BI-Data-Analyst-Cairo-Egypt
Odoo Developer,Confidential,"Cairo, Egypt",BIAnalyst,https://wuzzuf.net/jobs/p/MH9thZqL1ovN-Odoo-Developer-Cairo-Egypt
AI Data Science and Machine Learning Instructor,CLSLearningSolutions,"Dokki, Giza, Egypt",DataAnalyst,https://wuzzuf.net/jobs/p/z0CoEumbENY6-AI-Data-Science-and-Machine-Learning-Instructor-CLS-Learning-Solutions-Giza-Egypt
Odoo Developer,TrioMSmartSolutions,"Cairo, Egypt",excel,https://wuzzuf.net/jobs/p/A8zPrWW8PPnu-Odoo-Developer-Trio-M-Smart-Solutions-Cairo-Egypt
Software Engineer,RDTSportsEquipmentTradingEST,"Alexandria, Egypt",PowerBI,https://wuzzuf.net/jobs/p/JjisQC7GqyEC-Software-Engineer-R-D-T-Sports-Equipment-Trading-EST-Alexandria-Egypt
Linux System Administrator/ Integrator,Confidential,"Smart Village, Giza, Egypt",Python,https://wuzzuf.net/jobs/p/Qpjwn6X6VPHG-Linux-System-Administrator-Integrator-Giza-Egypt
Machine Learning Engineer,CitylogixME,"New Cairo, Cairo, Egypt",DataAnalysis,https://wuzzuf.net/jobs/p/xW6hEKRfdfE0-Machine-Learning-Engineer-StreetScan-Cairo-Egypt
Data Scientist,BBIConsultancy,"Nasr City, Cairo, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/ADYmYAIdfprB-Data-Scientist-BBI-Consultancy-Cairo-Egypt
Data Scientist,WakebData,"Mohandessin, Giza, Egypt",ERP,https://wuzzuf.net/jobs/p/A1R0nwGwUvSB-Data-Scientist-Wakeb-Data-Giza-Egypt
Senior Backend Developer,FoxSoft,"San Stefano, Alexandria, Egypt",Odoo,https://wuzzuf.net/jobs/p/5MtU8Z61E9Z0-Senior-Backend-Developer-Fox-Soft-Alexandria-Egypt
Front-End Developer,Shebak,"Smart Village, Giza, Egypt",PostgreSQL,https://wuzzuf.net/jobs/p/ozJfNNybUDGz-Front-End-Developer-Shebak-Giza-Egypt
DevOps Engineer,SoftecTechnologies,"Maadi, Cairo, Egypt",Python,https://wuzzuf.net/jobs/p/N33h30LSmRgj-DevOps-Engineer-Softec-Technologies-Cairo-Egypt
AI Engineer,PaxerahealthCorp,"Cairo, Egypt",SoftwareDevelopment,https://wuzzuf.net/jobs/p/xslEtIqI7D7T-AI-Engineer-Paxerahealth-Corp-Cairo-Egypt
Senior Developer - Enterprise Software,eTTomorrowInformationTechnology,"New Cairo, Cairo, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/qUQwm7nzDftm-Senior-Developer---Enterprise-Software-eT3---Tomorrow-Information-Technology-Cairo-Egypt
Senior Odoo Developer,BeyondInsuranceBrokerage,"Maadi, Cairo, Egypt",XML,https://wuzzuf.net/jobs/p/9THfssh7EEm1-Senior-Odoo-Developer-Beyond-Insurance-Brokerage-Cairo-Egypt
Senior Odoo Developer,Confidential,"Nasr City, Cairo, Egypt",Odoo,https://wuzzuf.net/jobs/p/mLWyQKGSAR7o-Senior-Odoo-Developer-Cairo-Egypt
Computer Vision Engineer,RTRSoftwareSolutions,"Nasr City, Cairo, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/PExD7hrcOjRm-Computer-Vision-Engineer-RTR-Software-Solutions-Cairo-Egypt
Senior Odoo Developer,OdooTec,"New Cairo, Cairo, Egypt",ERP,https://wuzzuf.net/jobs/p/rLVEfgbXz71P-Senior-Odoo-Developer-OdooTec-Cairo-Egypt
Senior Backend Developer,PioneersNow,"Nasr City, Cairo, Egypt",OdooERP,https://wuzzuf.net/jobs/p/Mqo3dmpbrOAE-Senior-Backend-Developer-Pioneers-Now-Cairo-Egypt
Data Analyst,NICEONE,"Riyadh, Saudi Arabia",Accounting,https://wuzzuf.net/jobs/p/g/EpgslzXympnx-Data-Analyst-NICE-ONE-نايس-ون-Riyadh-Saudi-Arabia
Part-Time/Full-Time Remote Data Entry Clerk,Beeldwerkcollectivestudio,"Dubai, United Arab Emirates",ComputerScience,https://wuzzuf.net/jobs/p/g/EehCbmCAok8U-Part-TimeFull-Time-Remote-Data-Entry-Clerk-Beeldwerk-collective-studio-127-Dubai-United-Arab-Emirates
Learning & Development Management Lead Specialist,ZakatTaxandCustomsAuthority,"Riyadh, Saudi Arabia",OdooDevelopment,https://wuzzuf.net/jobs/p/g/qETeXaxNIqtk-Learning-Development-Management-Lead-Specialist-Zakat-Tax-and-Customs-Authority-Riyadh-Saudi-Arabia
Intelligence Analyst (Hybrid),PINKERTONComprehensiveRiskManagement,"Dubai, United Arab Emirates",English,https://wuzzuf.net/jobs/p/g/cf0dXyZtmGXk-Intelligence-Analyst-Hybrid-PINKERTON-Comprehensive-Risk-Management-Dubai-United-Arab-Emirates
Part Time/Full Time Remote Data Entry Clerk,MANTechnologyEnvironment,"Dubai, United Arab Emirates",technical,https://wuzzuf.net/jobs/p/g/lpXqcJMtjw8a-Part-TimeFull-Time-Remote-Data-Entry-Clerk-MAN-Technology-Environment-Dubai-United-Arab-Emirates
"Node JS with Golang, React",ParamInfo,"Dubai, United Arab Emirates",Engineering,https://wuzzuf.net/jobs/p/g/DYQShT675WRn-Node-JS-with-Golang-React-ParamInfo-Dubai-United-Arab-Emirates
Reliability Engineer I,NorthOilCompanyQatar,"Doha, Qatar",Communicationskills,https://wuzzuf.net/jobs/p/g/g7wtdcvtK09W-Reliability-Engineer-I-North-Oil-Company-Qatar-Doha-Qatar
Full-Time/Part-Time Remote Data Entry Clerk,CoffeeNewsofDurhamRTPandMorrisville,"Riyadh, Saudi Arabia",Python,https://wuzzuf.net/jobs/p/g/P4MFIGIsDxC2-Full-TimePart-Time-Remote-Data-Entry-Clerk-Coffee-News-of-Durham-RTP-and-Morrisville-Riyadh-Saudi-Arabia
Data Analyst,Truelancercom,"Riyadh, Saudi Arabia",ComputerVision,https://wuzzuf.net/jobs/p/g/8JteJPvTALBh-Data-Analyst-Truelancer-com-Riyadh-Saudi-Arabia
Data Analyst-,PayTechGroup,"Dubai, United Arab Emirates",NLP,https://wuzzuf.net/jobs/p/g/BaFkaxBsxMzI-Data-Analyst--PayTech-Group-Dubai-United-Arab-Emirates
Learning & Development Manager,NoonTheSocialLearningPlatform,"Riyadh, Saudi Arabia",yolo,https://wuzzuf.net/jobs/p/g/6jecOzC7IPKA-Learning-Development-Manager-Noon---The-Social-Learning-Platform-Riyadh-Saudi-Arabia
Junior Business Intelligence Analyst (Remote),Kreativstorm,"Dubai, United Arab Emirates",ComputerScience,https://wuzzuf.net/jobs/p/g/gPQBIxGp6AqX-Junior-Business-Intelligence-Analyst-Remote-Kreativstorm-Dubai-United-Arab-Emirates
Data Engineer,ProcterGamble,"Dubai, United Arab Emirates",InformationTechnologyIT,https://wuzzuf.net/jobs/p/g/rriJHXZ6dhQC-Data-Engineer-Procter-Gamble-Dubai-United-Arab-Emirates
Data Scientist,Foreground,"Riyadh, Saudi Arabia",BusinessAnalysis,https://wuzzuf.net/jobs/p/g/ZONkBA9MqLJ5-Data-Scientist-Foreground-Riyadh-Saudi-Arabia
Part Time/Full Time Remote Data Entry Clerk,CoffeeNewsofDurhamRTPandMorrisville,"Riyadh, Saudi Arabia",Engineering,https://wuzzuf.net/jobs/p/g/ItJH37zgowr9-Part-TimeFull-Time-Remote-Data-Entry-Clerk-Coffee-News-of-Durham-RTP-and-Morrisville-Riyadh-Saudi-Arabia
Data Scientist,SupportFinity,"Dubai, United Arab Emirates",BI,https://wuzzuf.net/jobs/p/g/1K7DnErxLr3D-Data-Scientist-SupportFinity™-Dubai-United-Arab-Emirates
Backend Tech Lead,Snoonu,"Doha, Qatar",Python,https://wuzzuf.net/jobs/p/g/ZtBT6HZxgK26-Backend-Tech-Lead-Snoonu-Doha-Qatar
Data Analyst,BlueIris,"Dubai, United Arab Emirates",SQL,https://wuzzuf.net/jobs/p/g/VfWoMDc7gglU-Data-Analyst-Blue-Iris-Dubai-United-Arab-Emirates
Data Analyst,BayutKSA,"Riyadh, Saudi Arabia",InformationTechnologyIT,https://wuzzuf.net/jobs/p/g/uYv7WJ1o97ji-Data-Analyst-Bayut-KSA-Riyadh-Saudi-Arabia
Learning & Development Digitalization Manager,Almarai,"Riyadh, Saudi Arabia",ComputerScience,https://wuzzuf.net/jobs/p/g/TX83nKXJDOvO-Learning-Development-Digitalization-Manager-Almarai---المراعي-Riyadh-Saudi-Arabia
