Job Title,Company Name,Location,Skills,Link
Organizational Development Lead,GolfSaudi,"Riyadh, Saudi Arabia",ComputerEngineering,https://wuzzuf.net/jobs/p/g/TuPrrFLDnydW-Organizational-Development-Lead-Golf-Saudi-Riyadh-Saudi-Arabia
Data Analyst,HALA,"Riyadh, Saudi Arabia",Engineering,https://wuzzuf.net/jobs/p/g/SnN1aUcuVp7p-Data-Analyst-HALA-Riyadh-Saudi-Arabia
Data Analyst,talabat,"Kuwait City, Kuwait",SoftwareEngineering,https://wuzzuf.net/jobs/p/g/lONmbx1Btl0Q-Data-Analyst-talabat-Kuwait-City-Kuwait
Coders - AI Training [Remote],Braintrust,"Riyadh, Saudi Arabia",SoftwareDevelopment,https://wuzzuf.net/jobs/p/g/sJjFeeMGpjWE-Coders---AI-Training-Remote-Braintrust-Riyadh-Saudi-Arabia
Process Engineer,SABIC,"Riyadh, Saudi Arabia",SQL,https://wuzzuf.net/jobs/p/g/rP9nvRiEJ3AX-Process-Engineer-SABIC-Riyadh-Saudi-Arabia
Advanced Offensive Cyber Operations Instructor,SilotechGroupInc,"Dubai, United Arab Emirates",Python,https://wuzzuf.net/jobs/p/g/ht4Vz1tsSBfr-Advanced-Offensive-Cyber-Operations-Instructor-Silotech-Group-Inc-Dubai-United-Arab-Emirates
Linux Admin-Riyadh,eTeam,"Dubai, United Arab Emirates",InformationTechnologyIT,https://wuzzuf.net/jobs/p/g/zf7T6ojFj8PI-Linux-Admin-Riyadh-eTeam-Dubai-United-Arab-Emirates
Remote Virtual Data Input Clerk: Remote Work,Theaterbrigade,"Dubai, United Arab Emirates",Linux,https://wuzzuf.net/jobs/p/g/obpS55GSg1Ah-Remote-Virtual-Data-Input-Clerk-Remote-Work-Theaterbrigade-Dubai-United-Arab-Emirates
Frappe developer,DynamicTechnology,"Nasr City, Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/wQfJHB9tjZ6f-Frappe-developer-Dynamic-Technology-Cairo-Egypt
Senior Odoo Developer,Confidential,"Cleopatra, Alexandria, Egypt",MySQL,https://wuzzuf.net/jobs/p/7lUZQWqc6tsD-Senior-Odoo-Developer-Alexandria-Egypt
AI Engineer,TheOsirisLabs,"Mokattam, Cairo, Egypt",SystemAdministration,https://wuzzuf.net/jobs/p/VuUGsRgdzCC6-AI-Engineer-The-Osiris-Labs-Cairo-Egypt
Senior DevOps Engineer,AlAhlyMomknforepayment,"Maadi, Cairo, Egypt",CentOS,https://wuzzuf.net/jobs/p/IPeRTb7VAmGh-Senior-DevOps-Engineer-Al-Ahly-Momkn-for-e-payment-Cairo-Egypt
Full Stack Developer,VisitVentures,"New Cairo, Cairo, Egypt",PHP,https://wuzzuf.net/jobs/p/jD1wa4Ka0jAO-Full-Stack-Developer-Visit-Ventures-Cairo-Egypt
Quality Assurance tester,PartnerMore,"New Cairo, Cairo, Egypt",computerscience,https://wuzzuf.net/jobs/p/HQIn1HQyIsml-Quality-Assurance-tester-Partner-More-Cairo-Egypt
Certified Odoo Developer,Confidential,"Baghdad, Iraq",informationtechnologyit,https://wuzzuf.net/jobs/p/B4oXp8Xg8pC7-Certified-Odoo-Developer-Baghdad-Iraq
Senior Data Analyst,Goldentex,"10th of Ramadan City, Sharqia, Egypt",computerengineering,https://wuzzuf.net/jobs/p/pDuDzSwwSi9g-Senior-Data-Analyst-Goldentex-Sharqia-Egypt
Senior Full Stack Developer,IbnSinaPharma,"Maadi, Cairo, Egypt",python,https://wuzzuf.net/jobs/p/4TOmbxizc06L-Senior-Full-Stack-Developer-Ibn-Sina-Pharma-Cairo-Egypt
IT system Administrator,Eduhive,"Bolkly, Alexandria, Egypt",software,https://wuzzuf.net/jobs/p/Lv2qqCDmmKuk-IT-system-Administrator-Eduhive-Alexandria-Egypt
Senior Full Stack Developer,SalemVentures,"Maadi, Cairo, Egypt",microsoftoffice,https://wuzzuf.net/jobs/p/GJdr4nqMUF1t-Senior-Full-Stack-Developer-Salem-Ventures-Cairo-Egypt
Programming Trainer (Applications & Websites),GBCorp,"6th of October, Giza, Egypt",management,https://wuzzuf.net/jobs/p/3Gjf3arQBrkR-Programming-Trainer-Applications-Websites-GB-Corp-Giza-Egypt
Senior Full Stack Developer,PACKNMOVELOGISTICS,"Heliopolis, Cairo, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/U8GFyWRzus21-Senior-Full-Stack-Developer-PACK-‘N’-MOVE-LOGISTICS-Cairo-Egypt
System Administrator,DanatTravels,"Nasr City, Cairo, Egypt",Software,https://wuzzuf.net/jobs/p/fF50kHDA77qJ-System-Administrator-Danat-Travels-Cairo-Egypt
Web Development & Programming Teacher (Various Locations inside Egypt),Confidential,"Cairo, Egypt",Communication,https://wuzzuf.net/jobs/p/J4dDBYdB9IuF-Web-Development-Programming-Teacher-Various-Locations-inside-Egypt-Cairo-Egypt
Smart Home Devices - IOT Team Leader,Confidential,"Mansoura, Dakahlia, Egypt",computer,https://wuzzuf.net/jobs/p/7HPEikQ7pJh2-Smart-Home-Devices---IOT-Team-Leader-Dakahlia-Egypt
Full Stack Web Developer,Generator,"Heliopolis, Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/55agC10oJg0e-Full-Stack-Web-Developer-Generator-Cairo-Egypt
Senior Devops Engineer,Confidential,"Alexandria, Egypt",Databases,https://wuzzuf.net/jobs/p/GvG3CfqF7NwH-Senior-Devops-Engineer-Alexandria-Egypt
Full Stack Developer,AlShababAlTamoheen,"Jeddah, Saudi Arabia",Helpdesk,https://wuzzuf.net/jobs/p/KqtjPY7jNskA-Full-Stack-Developer-Al-Shabab-Al-Tamoheen-Jeddah-Saudi-Arabia
Data Annotation Team Lead,EgInsurtech,"Cairo, Egypt",Informationtechnology,https://wuzzuf.net/jobs/p/A5qTdwlu96Gb-Data-Annotation-Team-Lead-Eg-Insurtech-Cairo-Egypt
Senior QC Tester,waffarhacom,"Downtown, Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/CA31xakP3Acn-Senior-QC-Tester-waffarha-com-Cairo-Egypt
Full Stack Developer,Confidential,"New Cairo, Cairo, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/Vbbkf7D2jtOu-Full-Stack-Developer-Cairo-Egypt
Junior MERN Full Stack Developer,SalemVentures,"Maadi, Cairo, Egypt",Programming,https://wuzzuf.net/jobs/p/claV1gwEg9NA-Junior-MERN-Full-Stack-Developer-Salem-Ventures-Cairo-Egypt
web developer and PHP,souqco,"New Cairo, Cairo, Egypt",WebDevelopment,https://wuzzuf.net/jobs/p/bO2potsxP4ah-web-developer-and-PHP-souq-co-Cairo-Egypt
Senior Full Stack Java Developer,MTSIT,"Maadi, Cairo, Egypt",Education,https://wuzzuf.net/jobs/p/FCYs3rKPalYj-Senior-Full-Stack-Java-Developer-MTS-IT-Cairo-Egypt
Unreal Engine Programmer,WakebData,"Mohandessin, Giza, Egypt",PHPWebDevelopment,https://wuzzuf.net/jobs/p/hDZiJ31rfHmd-Unreal-Engine-Programmer-Wakeb-Data-Giza-Egypt
IT Section Head,Confidential,"Obour City, Cairo, Egypt",ElectricalEngineering,https://wuzzuf.net/jobs/p/iZif0qUUZRxz-IT-Section-Head-Cairo-Egypt
Senior Security Engineer,CleopatraHospitalsGroup,"Maadi, Cairo, Egypt",SmartHome,https://wuzzuf.net/jobs/p/e5o4yWjz7bZe-Senior-Security-Engineer-Cleopatra-Hospitals-Group-Cairo-Egypt
Junior Azure cloud engineer,EfadaTechnology,"New Cairo, Cairo, Egypt",CloudComputing,https://wuzzuf.net/jobs/p/h7EgmwzoBz1G-Junior-Azure-cloud-engineer-Efada-Technology-Cairo-Egypt
Web Designer and Developer,ahramat,"Sheikh Zayed, Giza, Egypt",Cloud,https://wuzzuf.net/jobs/p/uRWhAM5vGCwL-Web-Designer-and-Developer-ahramat-Giza-Egypt
Senior Odoo Developer,Confidential,"Sidi Gaber, Alexandria, Egypt",DNS,https://wuzzuf.net/jobs/p/QJrMjYfl7Z09-Senior-Odoo-Developer-Alexandria-Egypt
Senior software engineer specialized ( Microservices environment),Confidential,"Nasr City, Cairo, Egypt",Engineering,https://wuzzuf.net/jobs/p/kibSfpkXp8E4-Senior-software-engineer-specialized-Microservices-environment-Cairo-Egypt
[Remote] Frontend intern,Freightdog,"Amsterdam, Netherlands",ComputerScience,https://wuzzuf.net/internship/cKMGOSBHDJ7a-Remote-Frontend-intern-Freightdog-Amsterdam-Netherlands
Senior Data Engineer,NahdetMisrPublishingGroup,"Mohandessin, Giza, Egypt",AzureActiveDirectory,https://wuzzuf.net/jobs/p/4jhR3nrGkJFn-Senior-Data-Engineer-Nahdet-Misr-Publishing-Group-Giza-Egypt
Application Support Engineer - ITSM/ITOM Solutions,SanatechGlobalSolutions,"Smouha, Alexandria, Egypt",Azure,https://wuzzuf.net/jobs/p/YutTYGNK49u2-Application-Support-Engineer---ITSMITOM-Solutions-Sanatech-Global-Solutions-Alexandria-Egypt
Data Engineer Expert (ETL Informatica Tools),BBIConsultancy,"Nasr City, Cairo, Egypt",ActiveDirectory,https://wuzzuf.net/jobs/p/FkaZws5apOam-Data-Engineer-Expert-ETL-Informatica-Tools-BBI-Consultancy-Cairo-Egypt
Web Developer,YASPROMEDIA,"Cairo, Egypt",Designer,https://wuzzuf.net/jobs/p/rgUiumQttrzK-Web-Developer-YASPROMEDIA-Cairo-Egypt
Senior Blockchain Developer,eVision,"Cairo, Egypt",developer,https://wuzzuf.net/jobs/p/4dBUv7QZOIBs-Senior-Blockchain-Developer-eVision-Cairo-Egypt
Senior .NET Core Developer,AccelerateDigitalTransformationUltimusEgypt,"New Cairo, Cairo, Egypt",Web,https://wuzzuf.net/jobs/p/13ZLs5IRgqny-Senior-NET-Core-Developer-Accelerate-Digital-Transformation---Ultimus-Egypt-Cairo-Egypt
Senior Manual and Automation Quality Control,Confidential,"Riyadh, Saudi Arabia",Webdesigner,https://wuzzuf.net/jobs/p/VNhms662JyqJ-Senior-Manual-and-Automation-Quality-Control-Riyadh-Saudi-Arabia
Infrastructure Engineer,Confidential,"6th of October, Giza, Egypt",WebDevelopment,https://wuzzuf.net/jobs/p/38nNOP3iJtha-Infrastructure-Engineer-Giza-Egypt
Full Stack Developer,engisoftengineering,"Ain Shams, Cairo, Egypt",ComputerScience,https://wuzzuf.net/jobs/p/GXvgF8F8sZbE-Full-Stack-Developer-engisoft-engineering-Cairo-Egypt
Senior Data Center Engineer - Hyper Converged Implementation,ITDynamicsIntegratedSolutions,"New Cairo, Cairo, Egypt",InformationTechnologyIT,https://wuzzuf.net/jobs/p/kzBzDPP5674S-Senior-Data-Center-Engineer---Hyper-Converged-Implementation-IT-Dynamics-Integrated-Solutions-Cairo-Egypt
Senior PHP Laravel Developer,Confidential,"Maadi, Cairo, Egypt",PHPLaravel,https://wuzzuf.net/jobs/p/U6mlVOnIO1Ax-Senior-PHP-Laravel-Developer-Cairo-Egypt
Senior Devops Engineer,WakebData,"Mohandessin, Giza, Egypt",PHPLaravel,https://wuzzuf.net/jobs/p/gSPipbDaWjcM-Senior-Devops-Engineer-Wakeb-Data-Giza-Egypt
IT Manager,TheTranslationGate,"Maadi, Cairo, Egypt",SeniorPHP,https://wuzzuf.net/jobs/p/7fOwlPvZMiAC-IT-Manager-The-Translation-Gate-Cairo-Egypt
Data Analyst,RoyalLab,"Heliopolis, Cairo, Egypt",SoftwareDevelopment,https://wuzzuf.net/jobs/p/KZEzU6kSB5X0-Data-Analyst-Royal-Lab-Cairo-Egypt
IT Application Development and Support Engineer,Confidential,"Sheikh Zayed, Giza, Egypt",senior,https://wuzzuf.net/jobs/p/XKLNx0lMWecv-IT-Application-Development-and-Support-Engineer-Giza-Egypt
Web Analytics Specialist,scandiweb,"Alexandria, Egypt",PHP,https://wuzzuf.net/jobs/p/l0uvEsKIecum-Web-Analytics-Specialist-scandiweb-Alexandria-Egypt
Software QA Engineer,Ejada,"Heliopolis, Cairo, Egypt",laraveldeveloper,https://wuzzuf.net/jobs/p/8iDVyYjWNlc2-Software-QA-Engineer-Ejada-Cairo-Egypt
System Administrator,RDI,"Dokki, Giza, Egypt",Laravel,https://wuzzuf.net/jobs/p/RxGaVW0gUXGH-System-Administrator-RDI-Giza-Egypt
Software Engineer,Dubenga,"Dubai, United Arab Emirates",Docker,https://wuzzuf.net/jobs/p/g/RE3QPnpYwJoE-Software-Engineer-Dubenga-Dubai-United-Arab-Emirates
"Senior Automation Quality Engineer (Selenium, Appium, REST Assured)",MoneyLoop,"New Cairo, Cairo, Egypt",DevOps,https://wuzzuf.net/jobs/p/9m55xjFldnlz-Senior-Automation-Quality-Engineer-Selenium-Appium-REST-Assured-Money-Loop-Cairo-Egypt
Software Engineer (kuwait),WorkinVirtual,"Kuwait City, Kuwait",Software,https://wuzzuf.net/jobs/p/g/gz0iWnMOe9Et-Software-Engineer-kuwait-WorkinVirtual-Kuwait-City-Kuwait
Network Engineer - Kuwait,WorkinVirtual,"Kuwait City, Kuwait",Azure,https://wuzzuf.net/jobs/p/g/SKsk6DKCom1S-Network-Engineer---Kuwait-WorkinVirtual-Kuwait-City-Kuwait
Senior Full Stack Developer,JOBWORLDINDIA,"Riyadh, Saudi Arabia",ComputerScience,https://wuzzuf.net/jobs/p/g/VQyYKXdUsKVR-Senior-Full-Stack-Developer-JOBWORLD-INDIA-Riyadh-Saudi-Arabia
Junior Backend Developer (Remote),Kreativstorm,"Tabuk, Saudi Arabia",InformationTechnologyIT,https://wuzzuf.net/jobs/p/g/D1VG0kcO8ZKl-Junior-Backend-Developer-Remote-Kreativstorm-Tabuk-Saudi-Arabia
Chief Technology Officer,ASTUDIO,"Dubai, United Arab Emirates",Linux,https://wuzzuf.net/jobs/p/g/o8lb36HN8PQr-Chief-Technology-Officer-ASTUDIO-Dubai-United-Arab-Emirates
Applications Developer,EzdanHoldingGroup,"Doha, Qatar",InformationTechnologyIT,https://wuzzuf.net/jobs/p/g/yATuIDPuUdue-Applications-Developer-Ezdan-Holding-Group-Doha-Qatar
Software Engineer - Intern (Remote Internship - IT),Kreativstorm,"Tabuk, Saudi Arabia",ComputerScience,https://wuzzuf.net/jobs/p/g/aqtc3Z7TAtJQ-Software-Engineer---Intern-Remote-Internship---IT-Kreativstorm-Tabuk-Saudi-Arabia
R&D Engineer III,Rewaa,"Riyadh, Saudi Arabia",SoftwareDevelopment,https://wuzzuf.net/jobs/p/g/U2Rf6N4BqWED-RD-Engineer-III-Rewaa-Riyadh-Saudi-Arabia
IT Support Engineer,OpisokOrthoSpecializedClinic,"Dubai, United Arab Emirates",SoftwareEngineering,https://wuzzuf.net/jobs/p/g/FSTW1G7KhckL-IT-Support-Engineer-Opisok-Ortho-Specialized-Clinic-Dubai-United-Arab-Emirates
System Engineer (Application Support),HamadInternationalAirport,"Doha, Qatar",ComputerEngineering,https://wuzzuf.net/jobs/p/g/NbUUw2Tx1UBa-System-Engineer-Application-Support-Hamad-International-Airport-Doha-Qatar
Solutions Architect,Cloudera,"Riyadh, Saudi Arabia",Engineering,https://wuzzuf.net/jobs/p/g/SKa4tjzqdv0Q-Solutions-Architect-Cloudera-Riyadh-Saudi-Arabia
Network Security Engineer,NTTDATAInc,"Riyadh, Saudi Arabia",SQL,https://wuzzuf.net/jobs/p/g/MFiYovIPUdIS-Network-Security-Engineer-NTT-DATA-Inc-Riyadh-Saudi-Arabia
Senior Software Developer,PayTechGroup,"Doha, Qatar",InformationTechnologyIT,https://wuzzuf.net/jobs/p/g/DtG0gdhFCkc6-Senior-Software-Developer-PayTech-Group-Doha-Qatar
Network Security Engineer,NTT,"Riyadh, Saudi Arabia",ComputerScience,https://wuzzuf.net/jobs/p/g/aOQAdfVFITmY-Network-Security-Engineer-NTT-Riyadh-Saudi-Arabia
Internship - Software Engineer,Rize,"Riyadh, Saudi Arabia",SoftwareDevelopment,https://wuzzuf.net/jobs/p/g/AzpbvhMDmsQi-Internship---Software-Engineer-Rize-رايز-Riyadh-Saudi-Arabia
Internship - Data Analysis/ Science,Rize,"Riyadh, Saudi Arabia",SoftwareEngineering,https://wuzzuf.net/jobs/p/g/IV71O9n4M5hM-Internship---Data-Analysis-Science-Rize-رايز-Riyadh-Saudi-Arabia
"Bytedance, Graduate Corporate Information System, Dubai, 2025",ByteDance,"Dubai, United Arab Emirates",Engineering,https://wuzzuf.net/jobs/p/g/ZZw7dASS3FMs-Bytedance-Graduate-Corporate-Information-System-Dubai-2025-ByteDance-Dubai-United-Arab-Emirates
Engineering Manager – PO & QA,BSLBAESystemsStrategicAerospaceServicesWLL,"Doha, Qatar",ComputerEngineering,https://wuzzuf.net/jobs/p/g/hBsREUf31q0E-Engineering-Manager-–-PO-QA-BSL---BAE-Systems-Strategic-Aerospace-Services-WLL-Doha-Qatar
Project Analyst,Weee,"Riyadh, Saudi Arabia",Software,https://wuzzuf.net/jobs/p/g/ItW9uHbUSuEH-Project-Analyst-Weee-Riyadh-Saudi-Arabia
"Security Consultant, Red Team, Mandiant, Google Cloud",GoogleCloudMinnesota,"Doha, Qatar",RampD,https://wuzzuf.net/jobs/p/g/3O3yyTLWfGiO-Security-Consultant-Red-Team-Mandiant-Google-Cloud-Google-Cloud---Minnesota-Doha-Qatar
Manager – Model Development,AbuDhabiCommercialBank,"Dubai, United Arab Emirates",BusinessDevelopment,https://wuzzuf.net/jobs/p/g/HwFKjBIFjLmp-Manager-–-Model-Development-Abu-Dhabi-Commercial-Bank-Dubai-United-Arab-Emirates
"Associate, Business Manager",BlackRock,"Riyadh, Saudi Arabia",Sales,https://wuzzuf.net/jobs/p/g/K0KXFcbURLda-Associate-Business-Manager-BlackRock-Riyadh-Saudi-Arabia
